name,rating,image,location,is_favorite,last_updated
"GrandCanyon",4.8,"https://images.unsplash.com/photo-1524099163253-32b7f0256868?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=774&q=80","36.106965,-112.112997",true,"2023-07-27"
"EiffelTower",4.6,"https://images.unsplash.com/photo-1544609424-5265b9ea8f78?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=774&q=80","48.858844,2.294351",false,"2023-07-27"
"GreatWallofChina",4.7,"https://images.unsplash.com/photo-1660672415776-02f2b8188d66?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1770&q=80","40.431908,116.570374",false,"2023-07-27"
"PyramidsofGiza",4.5,"https://images.unsplash.com/photo-1553913861-c0fddf2619ee?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1770&q=80","29.976480,31.131302",true,"2023-07-27"
"StatueofLiberty",4.7,"https://images.unsplash.com/photo-1560748952-1d2d768c2337?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1180&q=80","40.689247,-74.044500",false,"2023-07-27"
"SydneyOperaHouse",4.6,"https://images.unsplash.com/photo-1560748952-1d2d768c2337?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1180&q=80","-33.856784,151.215296",true,"2023-07-27"
"Colosseum",4.7,"https://images.unsplash.com/photo-1552832230-c0197dd311b5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1696&q=80","41.890210,12.492231",false,"2023-07-27"
"MachuPicchu",4.9,"https://images.unsplash.com/photo-1526392060635-9d6019884377?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1770&q=80","-13.163141,-72.544963",true,"2023-07-27"
"Petra",4.8,"https://images.unsplash.com/photo-1579606032821-4e6161c81bd3?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=774&q=80","30.328455,35.444362",false,"2023-07-27"
"TajMahal",4.5,"https://images.unsplash.com/photo-1548013146-72479768bada?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1776&q=80","27.175142,78.042442",true,"2023-07-27"
"Stonehenge",4.4,"https://images.unsplash.com/photo-1599833975787-5c143f373c30?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1856&q=80","51.178882,-1.826215",false,"2023-07-27"
"Acropolis",4.7,"https://images.unsplash.com/photo-1603565816030-6b389eeb23cb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1770&q=80","37.971532,23.725749",true,"2023-07-27"
"ChristtheRedeemer",4.6,"https://images.unsplash.com/photo-1599423217192-34da246be9e8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1674&q=80","-22.951917,-43.210487",false,"2023-07-27"
"BuckinghamPalace",4.5,"https://images.unsplash.com/photo-1523602448860-5cf99857b7a5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1769&q=80","51.501364,-0.141890",true,"2023-07-27"
"GreatBarrierReef",4.9,"https://images.unsplash.com/photo-1587139223877-04cb899fa3e8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1674&q=80","-18.2871,147.6992",false,"2023-07-27"
"MountFuji",4.8,"https://images.unsplash.com/photo-1610375228550-d5cabc1d4090?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1734&q=80","35.360638,138.727347",true,"2023-07-27"
"NiagaraFalls",4.7,"https://images.unsplash.com/photo-1564548777770-17bbd20b3d21?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1673&q=80","43.078154,-79.075891",false,"2023-07-27"
"MountEverest",5.0,"https://images.unsplash.com/photo-1607076317979-ca8923b78b94?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1770&q=80","27.9881,86.9253",true,"2023-07-27"
"GalapagosIslands",4.9,"https://images.unsplash.com/photo-1443803992021-689478c50dcc?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1770&q=80","-0.953769,-90.965602",false,"2023-07-27"
"SerengetiNationalPark",4.8,"https://images.unsplash.com/photo-1554543518-2867d3116a7e?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=774&q=80","-2.3333,34.8333",true,"2023-07-27"
